timestamp,m00,m01,m02,m10,m11,m12,m20,m21,m22
37.832393,1335.200562,0.000000,966.066345,0.000000,1335.200562,719.646606,0.000000,0.000000,1.000000
37.849067,1335.203613,0.000000,966.041321,0.000000,1335.203613,719.630676,0.000000,0.000000,1.000000
37.865740,1335.283936,0.000000,966.087158,0.000000,1335.283936,719.621155,0.000000,0.000000,1.000000
37.882414,1335.266113,0.000000,966.078613,0.000000,1335.266113,719.653992,0.000000,0.000000,1.000000
37.899087,1335.236328,0.000000,966.109009,0.000000,1335.236328,719.659607,0.000000,0.000000,1.000000
37.915761,1335.206543,0.000000,966.097534,0.000000,1335.206543,719.669983,0.000000,0.000000,1.000000
37.932435,1335.200562,0.000000,966.094727,0.000000,1335.200562,719.644165,0.000000,0.000000,1.000000
37.949108,1335.203613,0.000000,966.100281,0.000000,1335.203613,719.657959,0.000000,0.000000,1.000000
37.965782,1335.200562,0.000000,966.088318,0.000000,1335.200562,719.687073,0.000000,0.000000,1.000000
37.982455,1335.206543,0.000000,966.060608,0.000000,1335.206543,719.651306,0.000000,0.000000,1.000000
37.999129,1335.227295,0.000000,965.949036,0.000000,1335.227295,719.642273,0.000000,0.000000,1.000000
38.015802,1335.215576,0.000000,966.023193,0.000000,1335.215576,719.689392,0.000000,0.000000,1.000000
38.032476,1335.191772,0.000000,966.049744,0.000000,1335.191772,719.692993,0.000000,0.000000,1.000000
38.049149,1335.173828,0.000000,966.010193,0.000000,1335.173828,719.705750,0.000000,0.000000,1.000000
38.065823,1335.197632,0.000000,966.030518,0.000000,1335.197632,719.726868,0.000000,0.000000,1.000000
38.082496,1335.212524,0.000000,966.075745,0.000000,1335.212524,719.695190,0.000000,0.000000,1.000000
38.099170,1335.209473,0.000000,966.052246,0.000000,1335.209473,719.674072,0.000000,0.000000,1.000000
38.115843,1335.200562,0.000000,966.024414,0.000000,1335.200562,719.718140,0.000000,0.000000,1.000000
38.132517,1335.200562,0.000000,966.052734,0.000000,1335.200562,719.723938,0.000000,0.000000,1.000000
38.149190,1335.245361,0.000000,966.036560,0.000000,1335.245361,719.701172,0.000000,0.000000,1.000000
38.165864,1335.248169,0.000000,966.062744,0.000000,1335.248169,719.670654,0.000000,0.000000,1.000000
38.182537,1335.257202,0.000000,966.035645,0.000000,1335.257202,719.633484,0.000000,0.000000,1.000000
38.199211,1335.251099,0.000000,966.028992,0.000000,1335.251099,719.684448,0.000000,0.000000,1.000000
38.215885,1335.218506,0.000000,966.037354,0.000000,1335.218506,719.651489,0.000000,0.000000,1.000000
38.232558,1335.248169,0.000000,966.028076,0.000000,1335.248169,719.660522,0.000000,0.000000,1.000000
38.249232,1335.233276,0.000000,966.029053,0.000000,1335.233276,719.647827,0.000000,0.000000,1.000000
38.265905,1335.206543,0.000000,966.052795,0.000000,1335.206543,719.685059,0.000000,0.000000,1.000000
38.282579,1335.173828,0.000000,966.043762,0.000000,1335.173828,719.653320,0.000000,0.000000,1.000000
38.299252,1335.194580,0.000000,966.018982,0.000000,1335.194580,719.657471,0.000000,0.000000,1.000000
38.315926,1335.206543,0.000000,966.051880,0.000000,1335.206543,719.648254,0.000000,0.000000,1.000000
38.332599,1335.230469,0.000000,965.991638,0.000000,1335.230469,719.629089,0.000000,0.000000,1.000000
38.349273,1335.263184,0.000000,966.012390,0.000000,1335.263184,719.605103,0.000000,0.000000,1.000000
38.365946,1335.215576,0.000000,966.066895,0.000000,1335.215576,719.617432,0.000000,0.000000,1.000000
38.382620,1335.197632,0.000000,966.092651,0.000000,1335.197632,719.598145,0.000000,0.000000,1.000000
38.399293,1335.215576,0.000000,966.076660,0.000000,1335.215576,719.612854,0.000000,0.000000,1.000000
38.415967,1335.218506,0.000000,966.094177,0.000000,1335.218506,719.590088,0.000000,0.000000,1.000000
38.432640,1335.221436,0.000000,966.100281,0.000000,1335.221436,719.596619,0.000000,0.000000,1.000000
38.449314,1335.227295,0.000000,966.086853,0.000000,1335.227295,719.648315,0.000000,0.000000,1.000000
38.465987,1335.197632,0.000000,966.098145,0.000000,1335.197632,719.606445,0.000000,0.000000,1.000000
38.482661,1335.221436,0.000000,966.072388,0.000000,1335.221436,719.632446,0.000000,0.000000,1.000000
38.499334,1335.230469,0.000000,966.116211,0.000000,1335.230469,719.642090,0.000000,0.000000,1.000000
38.516008,1335.230469,0.000000,966.114197,0.000000,1335.230469,719.663696,0.000000,0.000000,1.000000
38.532682,1335.224365,0.000000,966.050903,0.000000,1335.224365,719.679321,0.000000,0.000000,1.000000
38.549355,1335.239380,0.000000,966.090698,0.000000,1335.239380,719.642456,0.000000,0.000000,1.000000
38.566029,1335.245361,0.000000,966.091858,0.000000,1335.245361,719.648987,0.000000,0.000000,1.000000
38.582702,1334.727051,0.000000,966.134155,0.000000,1334.727051,719.670471,0.000000,0.000000,1.000000
38.599376,1334.664429,0.000000,966.116577,0.000000,1334.664429,719.670471,0.000000,0.000000,1.000000
38.616049,1334.628784,0.000000,966.102112,0.000000,1334.628784,719.617126,0.000000,0.000000,1.000000
38.632723,1334.655518,0.000000,966.099060,0.000000,1334.655518,719.628967,0.000000,0.000000,1.000000
38.649396,1334.682495,0.000000,966.050659,0.000000,1334.682495,719.669495,0.000000,0.000000,1.000000
38.666070,1334.715332,0.000000,966.077698,0.000000,1334.715332,719.675903,0.000000,0.000000,1.000000
38.682743,1334.637695,0.000000,966.087158,0.000000,1334.637695,719.678162,0.000000,0.000000,1.000000
38.699417,1334.509766,0.000000,966.078369,0.000000,1334.509766,719.678040,0.000000,0.000000,1.000000
38.716090,1334.039307,0.000000,966.044067,0.000000,1334.039307,719.669800,0.000000,0.000000,1.000000
38.732764,1334.015381,0.000000,966.018555,0.000000,1334.015381,719.699768,0.000000,0.000000,1.000000
38.749437,1333.988525,0.000000,966.048645,0.000000,1333.988525,719.604004,0.000000,0.000000,1.000000
38.766111,1334.009399,0.000000,966.033020,0.000000,1334.009399,719.623413,0.000000,0.000000,1.000000
38.782784,1334.045166,0.000000,966.000244,0.000000,1334.045166,719.615906,0.000000,0.000000,1.000000
38.799458,1334.051147,0.000000,966.020813,0.000000,1334.051147,719.650940,0.000000,0.000000,1.000000
38.816132,1334.012451,0.000000,966.016724,0.000000,1334.012451,719.575439,0.000000,0.000000,1.000000
38.832805,1334.018311,0.000000,966.045715,0.000000,1334.018311,719.596497,0.000000,0.000000,1.000000
38.849479,1334.024414,0.000000,966.036926,0.000000,1334.024414,719.537903,0.000000,0.000000,1.000000
38.866152,1334.009399,0.000000,966.041504,0.000000,1334.009399,719.544189,0.000000,0.000000,1.000000
38.882826,1334.012451,0.000000,966.035522,0.000000,1334.012451,719.505859,0.000000,0.000000,1.000000
38.899499,1334.074951,0.000000,966.037964,0.000000,1334.074951,719.476990,0.000000,0.000000,1.000000
38.916173,1334.054077,0.000000,966.002625,0.000000,1334.054077,719.489990,0.000000,0.000000,1.000000
38.932846,1333.982666,0.000000,965.988708,0.000000,1333.982666,719.508728,0.000000,0.000000,1.000000
38.949520,1333.976685,0.000000,965.992554,0.000000,1333.976685,719.447449,0.000000,0.000000,1.000000
38.966193,1333.949829,0.000000,966.002930,0.000000,1333.949829,719.421997,0.000000,0.000000,1.000000
38.982867,1333.470459,0.000000,965.987549,0.000000,1333.470459,719.429626,0.000000,0.000000,1.000000
38.999540,1333.464478,0.000000,965.913208,0.000000,1333.464478,719.387756,0.000000,0.000000,1.000000
39.016214,1333.461426,0.000000,965.910400,0.000000,1333.461426,719.387939,0.000000,0.000000,1.000000
39.032887,1333.494263,0.000000,965.957458,0.000000,1333.494263,719.414795,0.000000,0.000000,1.000000
39.049561,1333.515137,0.000000,965.885742,0.000000,1333.515137,719.370056,0.000000,0.000000,1.000000
39.066234,1333.461426,0.000000,965.892090,0.000000,1333.461426,719.383850,0.000000,0.000000,1.000000
39.082908,1333.449585,0.000000,965.909058,0.000000,1333.449585,719.315552,0.000000,0.000000,1.000000
39.099581,1333.476440,0.000000,965.898315,0.000000,1333.476440,719.316650,0.000000,0.000000,1.000000
39.116255,1333.449585,0.000000,965.863464,0.000000,1333.449585,719.340210,0.000000,0.000000,1.000000
39.132928,1333.434692,0.000000,965.817749,0.000000,1333.434692,719.359985,0.000000,0.000000,1.000000
39.149602,1333.532959,0.000000,965.830627,0.000000,1333.532959,719.343079,0.000000,0.000000,1.000000
39.166276,1333.434692,0.000000,965.799194,0.000000,1333.434692,719.352905,0.000000,0.000000,1.000000
39.182949,1332.877808,0.000000,965.816223,0.000000,1332.877808,719.346985,0.000000,0.000000,1.000000
39.199623,1332.827148,0.000000,965.827820,0.000000,1332.827148,719.354614,0.000000,0.000000,1.000000
39.216296,1332.812378,0.000000,965.807861,0.000000,1332.812378,719.391724,0.000000,0.000000,1.000000
39.232970,1332.788574,0.000000,965.732239,0.000000,1332.788574,719.478210,0.000000,0.000000,1.000000
39.249643,1332.845093,0.000000,965.767395,0.000000,1332.845093,719.420532,0.000000,0.000000,1.000000
39.266317,1332.904663,0.000000,965.742432,0.000000,1332.904663,719.458313,0.000000,0.000000,1.000000
39.282990,1332.874878,0.000000,965.766052,0.000000,1332.874878,719.436218,0.000000,0.000000,1.000000
39.299664,1332.886841,0.000000,965.747498,0.000000,1332.886841,719.470459,0.000000,0.000000,1.000000
39.316337,1332.821167,0.000000,965.723755,0.000000,1332.821167,719.466675,0.000000,0.000000,1.000000
39.333011,1332.740845,0.000000,965.702576,0.000000,1332.740845,719.460571,0.000000,0.000000,1.000000
39.349684,1332.740845,0.000000,965.687988,0.000000,1332.740845,719.496155,0.000000,0.000000,1.000000
39.366358,1332.809326,0.000000,965.707825,0.000000,1332.809326,719.529480,0.000000,0.000000,1.000000
39.383031,1332.898682,0.000000,965.706543,0.000000,1332.898682,719.550415,0.000000,0.000000,1.000000
39.399705,1332.868896,0.000000,965.727600,0.000000,1332.868896,719.543518,0.000000,0.000000,1.000000
39.416378,1332.800415,0.000000,965.718018,0.000000,1332.800415,719.518005,0.000000,0.000000,1.000000
39.433052,1332.800415,0.000000,965.719910,0.000000,1332.800415,719.544556,0.000000,0.000000,1.000000
39.449725,1332.868896,0.000000,965.743286,0.000000,1332.868896,719.527405,0.000000,0.000000,1.000000
39.466399,1332.848022,0.000000,965.798279,0.000000,1332.848022,719.512268,0.000000,0.000000,1.000000
39.483073,1332.791504,0.000000,965.790894,0.000000,1332.791504,719.531982,0.000000,0.000000,1.000000
39.499746,1332.666504,0.000000,965.767883,0.000000,1332.666504,719.566040,0.000000,0.000000,1.000000
39.516420,1332.267334,0.000000,965.792542,0.000000,1332.267334,719.530518,0.000000,0.000000,1.000000
39.533093,1332.294067,0.000000,965.758850,0.000000,1332.294067,719.525513,0.000000,0.000000,1.000000
39.549767,1332.303101,0.000000,965.786255,0.000000,1332.303101,719.541687,0.000000,0.000000,1.000000
39.566440,1332.279175,0.000000,965.749939,0.000000,1332.279175,719.535889,0.000000,0.000000,1.000000
39.583114,1332.264404,0.000000,965.778625,0.000000,1332.264404,719.611389,0.000000,0.000000,1.000000
39.599787,1332.246460,0.000000,965.763855,0.000000,1332.246460,719.583130,0.000000,0.000000,1.000000
39.616461,1332.279175,0.000000,965.740601,0.000000,1332.279175,719.599731,0.000000,0.000000,1.000000
39.633134,1332.273315,0.000000,965.828247,0.000000,1332.273315,719.608337,0.000000,0.000000,1.000000
39.649808,1332.264404,0.000000,965.823547,0.000000,1332.264404,719.591064,0.000000,0.000000,1.000000
39.666481,1332.282227,0.000000,965.787842,0.000000,1332.282227,719.591431,0.000000,0.000000,1.000000
39.683155,1332.329956,0.000000,965.812988,0.000000,1332.329956,719.612122,0.000000,0.000000,1.000000
39.699828,1332.309082,0.000000,965.754517,0.000000,1332.309082,719.590637,0.000000,0.000000,1.000000
39.716502,1332.255371,0.000000,965.801270,0.000000,1332.255371,719.594238,0.000000,0.000000,1.000000
39.733175,1332.285278,0.000000,965.819397,0.000000,1332.285278,719.591370,0.000000,0.000000,1.000000
39.749849,1332.219727,0.000000,965.824951,0.000000,1332.219727,719.591553,0.000000,0.000000,1.000000
39.766522,1332.195923,0.000000,965.824341,0.000000,1332.195923,719.585205,0.000000,0.000000,1.000000
39.783196,1332.264404,0.000000,965.824097,0.000000,1332.264404,719.592590,0.000000,0.000000,1.000000
39.799869,1332.285278,0.000000,965.760681,0.000000,1332.285278,719.577576,0.000000,0.000000,1.000000
39.816543,1332.234619,0.000000,965.760925,0.000000,1332.234619,719.617798,0.000000,0.000000,1.000000
39.833216,1332.297119,0.000000,965.748962,0.000000,1332.297119,719.604736,0.000000,0.000000,1.000000
39.849890,1332.279175,0.000000,965.768188,0.000000,1332.279175,719.597595,0.000000,0.000000,1.000000
39.866564,1332.270264,0.000000,965.728577,0.000000,1332.270264,719.577698,0.000000,0.000000,1.000000
39.883237,1332.288208,0.000000,965.740601,0.000000,1332.288208,719.569336,0.000000,0.000000,1.000000
39.899911,1332.240479,0.000000,965.740601,0.000000,1332.240479,719.608826,0.000000,0.000000,1.000000
39.916584,1332.267334,0.000000,965.720032,0.000000,1332.267334,719.609253,0.000000,0.000000,1.000000
39.933258,1332.267334,0.000000,965.658813,0.000000,1332.267334,719.597168,0.000000,0.000000,1.000000
39.949931,1332.273315,0.000000,965.666382,0.000000,1332.273315,719.601685,0.000000,0.000000,1.000000
39.966605,1332.306030,0.000000,965.608093,0.000000,1332.306030,719.568359,0.000000,0.000000,1.000000
39.983278,1332.279175,0.000000,965.655701,0.000000,1332.279175,719.579529,0.000000,0.000000,1.000000
39.999952,1332.267334,0.000000,965.630981,0.000000,1332.267334,719.576782,0.000000,0.000000,1.000000
40.016625,1332.273315,0.000000,965.540833,0.000000,1332.273315,719.658142,0.000000,0.000000,1.000000
40.033299,1332.228638,0.000000,965.605164,0.000000,1332.228638,719.593506,0.000000,0.000000,1.000000
40.049972,1332.195923,0.000000,965.549988,0.000000,1332.195923,719.641724,0.000000,0.000000,1.000000
40.066646,1332.234619,0.000000,965.494690,0.000000,1332.234619,719.628784,0.000000,0.000000,1.000000
40.083319,1332.285278,0.000000,965.522888,0.000000,1332.285278,719.638245,0.000000,0.000000,1.000000
40.099993,1332.273315,0.000000,965.491028,0.000000,1332.273315,719.670349,0.000000,0.000000,1.000000
40.116666,1332.237671,0.000000,965.542175,0.000000,1332.237671,719.675110,0.000000,0.000000,1.000000
40.133340,1332.207886,0.000000,965.450684,0.000000,1332.207886,719.694580,0.000000,0.000000,1.000000
40.150013,1332.276367,0.000000,965.413330,0.000000,1332.276367,719.723328,0.000000,0.000000,1.000000
40.166687,1332.267334,0.000000,965.397034,0.000000,1332.267334,719.725037,0.000000,0.000000,1.000000
40.183360,1332.252441,0.000000,965.386169,0.000000,1332.252441,719.771423,0.000000,0.000000,1.000000
40.200034,1332.288208,0.000000,965.371765,0.000000,1332.288208,719.753723,0.000000,0.000000,1.000000
40.216708,1332.315063,0.000000,965.327576,0.000000,1332.315063,719.758240,0.000000,0.000000,1.000000
40.233381,1332.267334,0.000000,965.279907,0.000000,1332.267334,719.802856,0.000000,0.000000,1.000000
40.250055,1332.234619,0.000000,965.246887,0.000000,1332.234619,719.801392,0.000000,0.000000,1.000000
40.266728,1332.246460,0.000000,965.223816,0.000000,1332.246460,719.857056,0.000000,0.000000,1.000000
40.283402,1332.231567,0.000000,965.203979,0.000000,1332.231567,719.851074,0.000000,0.000000,1.000000
40.300075,1332.240479,0.000000,965.155701,0.000000,1332.240479,719.808472,0.000000,0.000000,1.000000
40.316749,1332.219727,0.000000,965.172363,0.000000,1332.219727,719.833435,0.000000,0.000000,1.000000
40.333422,1332.285278,0.000000,965.119141,0.000000,1332.285278,719.836731,0.000000,0.000000,1.000000
40.350096,1332.312012,0.000000,965.115479,0.000000,1332.312012,719.831177,0.000000,0.000000,1.000000
40.366769,1332.249512,0.000000,965.088806,0.000000,1332.249512,719.773926,0.000000,0.000000,1.000000
40.383443,1332.228638,0.000000,965.058838,0.000000,1332.228638,719.783325,0.000000,0.000000,1.000000
40.400116,1332.300171,0.000000,965.090820,0.000000,1332.300171,719.789734,0.000000,0.000000,1.000000
40.416790,1332.258423,0.000000,965.074341,0.000000,1332.258423,719.763550,0.000000,0.000000,1.000000
40.433463,1332.219727,0.000000,965.047119,0.000000,1332.219727,719.809570,0.000000,0.000000,1.000000
40.450137,1332.249512,0.000000,965.010681,0.000000,1332.249512,719.763184,0.000000,0.000000,1.000000
40.466810,1332.279175,0.000000,965.034180,0.000000,1332.279175,719.751465,0.000000,0.000000,1.000000
40.483484,1332.255371,0.000000,965.020508,0.000000,1332.255371,719.745178,0.000000,0.000000,1.000000
40.500157,1332.234619,0.000000,964.984070,0.000000,1332.234619,719.742676,0.000000,0.000000,1.000000
40.516831,1332.207886,0.000000,965.039429,0.000000,1332.207886,719.729187,0.000000,0.000000,1.000000
40.533504,1332.219727,0.000000,964.980408,0.000000,1332.219727,719.758667,0.000000,0.000000,1.000000
40.550178,1332.267334,0.000000,964.985962,0.000000,1332.267334,719.660339,0.000000,0.000000,1.000000
40.566851,1332.294067,0.000000,964.995117,0.000000,1332.294067,719.668152,0.000000,0.000000,1.000000
40.583525,1332.228638,0.000000,964.967224,0.000000,1332.228638,719.748779,0.000000,0.000000,1.000000
40.600198,1332.240479,0.000000,965.012024,0.000000,1332.240479,719.686768,0.000000,0.000000,1.000000
40.616872,1332.267334,0.000000,964.960388,0.000000,1332.267334,719.646667,0.000000,0.000000,1.000000
40.633546,1332.261475,0.000000,964.977295,0.000000,1332.261475,719.658936,0.000000,0.000000,1.000000
40.650219,1332.234619,0.000000,964.946472,0.000000,1332.234619,719.650879,0.000000,0.000000,1.000000
40.666893,1332.270264,0.000000,964.913086,0.000000,1332.270264,719.689575,0.000000,0.000000,1.000000
40.683566,1332.255371,0.000000,964.943604,0.000000,1332.255371,719.614258,0.000000,0.000000,1.000000
40.700240,1332.273315,0.000000,964.948486,0.000000,1332.273315,719.626831,0.000000,0.000000,1.000000
40.716913,1332.267334,0.000000,964.980469,0.000000,1332.267334,719.567749,0.000000,0.000000,1.000000
40.733587,1332.243530,0.000000,964.972656,0.000000,1332.243530,719.613525,0.000000,0.000000,1.000000
40.750260,1332.231567,0.000000,964.945435,0.000000,1332.231567,719.581482,0.000000,0.000000,1.000000
40.766934,1332.255371,0.000000,964.966003,0.000000,1332.255371,719.609253,0.000000,0.000000,1.000000
40.783607,1332.234619,0.000000,964.970825,0.000000,1332.234619,719.632202,0.000000,0.000000,1.000000
40.800281,1332.231567,0.000000,964.964355,0.000000,1332.231567,719.599670,0.000000,0.000000,1.000000
40.816954,1332.222656,0.000000,964.969299,0.000000,1332.222656,719.640747,0.000000,0.000000,1.000000
40.833628,1332.243530,0.000000,964.954956,0.000000,1332.243530,719.671753,0.000000,0.000000,1.000000
40.850301,1332.291260,0.000000,964.960876,0.000000,1332.291260,719.690247,0.000000,0.000000,1.000000
40.866975,1332.285278,0.000000,964.947144,0.000000,1332.285278,719.647644,0.000000,0.000000,1.000000
40.883648,1332.291260,0.000000,964.939148,0.000000,1332.291260,719.651855,0.000000,0.000000,1.000000
40.900322,1332.303101,0.000000,964.943420,0.000000,1332.303101,719.637085,0.000000,0.000000,1.000000
40.916995,1332.249512,0.000000,964.956665,0.000000,1332.249512,719.647278,0.000000,0.000000,1.000000
40.933669,1332.261475,0.000000,964.958801,0.000000,1332.261475,719.637146,0.000000,0.000000,1.000000
40.950342,1332.291260,0.000000,964.956482,0.000000,1332.291260,719.679077,0.000000,0.000000,1.000000
40.967016,1332.279175,0.000000,964.967896,0.000000,1332.279175,719.725037,0.000000,0.000000,1.000000
40.983689,1332.285278,0.000000,964.939331,0.000000,1332.285278,719.742065,0.000000,0.000000,1.000000
41.000363,1332.255371,0.000000,964.919006,0.000000,1332.255371,719.721130,0.000000,0.000000,1.000000
41.017036,1332.234619,0.000000,964.927185,0.000000,1332.234619,719.686096,0.000000,0.000000,1.000000
41.033710,1332.213745,0.000000,964.936523,0.000000,1332.213745,719.687195,0.000000,0.000000,1.000000
41.050384,1332.222656,0.000000,964.927917,0.000000,1332.222656,719.767761,0.000000,0.000000,1.000000
41.067057,1332.249512,0.000000,964.933472,0.000000,1332.249512,719.760742,0.000000,0.000000,1.000000
41.083731,1332.267334,0.000000,964.895508,0.000000,1332.267334,719.769714,0.000000,0.000000,1.000000
41.100404,1332.276367,0.000000,964.891663,0.000000,1332.276367,719.772461,0.000000,0.000000,1.000000
41.117077,1332.297119,0.000000,964.885254,0.000000,1332.297119,719.769470,0.000000,0.000000,1.000000
41.133751,1332.282227,0.000000,964.896667,0.000000,1332.282227,719.678711,0.000000,0.000000,1.000000
41.150425,1332.252441,0.000000,964.906555,0.000000,1332.252441,719.695496,0.000000,0.000000,1.000000
41.167098,1332.276367,0.000000,964.911316,0.000000,1332.276367,719.693481,0.000000,0.000000,1.000000
41.183772,1332.273315,0.000000,964.895935,0.000000,1332.273315,719.694885,0.000000,0.000000,1.000000
41.200445,1332.270264,0.000000,964.905457,0.000000,1332.270264,719.720032,0.000000,0.000000,1.000000
41.217119,1332.243530,0.000000,964.921875,0.000000,1332.243530,719.647339,0.000000,0.000000,1.000000
41.233792,1332.234619,0.000000,964.922485,0.000000,1332.234619,719.646667,0.000000,0.000000,1.000000
41.250466,1332.243530,0.000000,964.942749,0.000000,1332.243530,719.658081,0.000000,0.000000,1.000000
41.267139,1332.204834,0.000000,964.925659,0.000000,1332.204834,719.652893,0.000000,0.000000,1.000000
41.283813,1332.210815,0.000000,964.895325,0.000000,1332.210815,719.589905,0.000000,0.000000,1.000000
41.300486,1332.291260,0.000000,964.920227,0.000000,1332.291260,719.622131,0.000000,0.000000,1.000000
41.317160,1332.279175,0.000000,964.923950,0.000000,1332.279175,719.617981,0.000000,0.000000,1.000000
41.333833,1332.270264,0.000000,964.889893,0.000000,1332.270264,719.653503,0.000000,0.000000,1.000000
41.350507,1332.273315,0.000000,964.868958,0.000000,1332.273315,719.607056,0.000000,0.000000,1.000000
41.367180,1332.237671,0.000000,964.884460,0.000000,1332.237671,719.566406,0.000000,0.000000,1.000000
41.383854,1332.258423,0.000000,964.907593,0.000000,1332.258423,719.572144,0.000000,0.000000,1.000000
41.400527,1332.243530,0.000000,964.923889,0.000000,1332.243530,719.561646,0.000000,0.000000,1.000000
41.417201,1332.273315,0.000000,964.943787,0.000000,1332.273315,719.515808,0.000000,0.000000,1.000000
41.433874,1332.291260,0.000000,964.901367,0.000000,1332.291260,719.525879,0.000000,0.000000,1.000000
41.450548,1332.276367,0.000000,964.910095,0.000000,1332.276367,719.505737,0.000000,0.000000,1.000000
41.467221,1332.261475,0.000000,964.925354,0.000000,1332.261475,719.490967,0.000000,0.000000,1.000000
41.483895,1332.225586,0.000000,964.925476,0.000000,1332.225586,719.457397,0.000000,0.000000,1.000000
41.500568,1332.243530,0.000000,964.890686,0.000000,1332.243530,719.533569,0.000000,0.000000,1.000000
41.517242,1332.264404,0.000000,964.903625,0.000000,1332.264404,719.451416,0.000000,0.000000,1.000000
41.533915,1332.282227,0.000000,964.915649,0.000000,1332.282227,719.504211,0.000000,0.000000,1.000000
41.550589,1332.300171,0.000000,964.877930,0.000000,1332.300171,719.480408,0.000000,0.000000,1.000000
41.567262,1332.255371,0.000000,964.904053,0.000000,1332.255371,719.479004,0.000000,0.000000,1.000000
41.583936,1332.237671,0.000000,964.895813,0.000000,1332.237671,719.498962,0.000000,0.000000,1.000000
41.600610,1332.252441,0.000000,964.944946,0.000000,1332.252441,719.495728,0.000000,0.000000,1.000000
41.617283,1332.267334,0.000000,964.894409,0.000000,1332.267334,719.480530,0.000000,0.000000,1.000000
41.633957,1332.255371,0.000000,964.924438,0.000000,1332.255371,719.447510,0.000000,0.000000,1.000000
41.650630,1332.273315,0.000000,964.913330,0.000000,1332.273315,719.481506,0.000000,0.000000,1.000000
41.667304,1332.255371,0.000000,964.927979,0.000000,1332.255371,719.420105,0.000000,0.000000,1.000000
41.683977,1332.276367,0.000000,964.858765,0.000000,1332.276367,719.458374,0.000000,0.000000,1.000000
41.700651,1332.139282,0.000000,964.900818,0.000000,1332.139282,719.409485,0.000000,0.000000,1.000000
41.717324,1331.609253,0.000000,964.943787,0.000000,1331.609253,719.419678,0.000000,0.000000,1.000000
41.733998,1331.615112,0.000000,964.973816,0.000000,1331.615112,719.435425,0.000000,0.000000,1.000000
41.750671,1331.588379,0.000000,964.968811,0.000000,1331.588379,719.422424,0.000000,0.000000,1.000000
41.767345,1331.600342,0.000000,964.942261,0.000000,1331.600342,719.419312,0.000000,0.000000,1.000000
41.784018,1331.603271,0.000000,964.964722,0.000000,1331.603271,719.395569,0.000000,0.000000,1.000000
41.800692,1331.597412,0.000000,964.975342,0.000000,1331.597412,719.423706,0.000000,0.000000,1.000000
41.817365,1331.591309,0.000000,964.940552,0.000000,1331.591309,719.427246,0.000000,0.000000,1.000000
41.834039,1331.603271,0.000000,964.989136,0.000000,1331.603271,719.391968,0.000000,0.000000,1.000000
41.850712,1331.609253,0.000000,964.946716,0.000000,1331.609253,719.409851,0.000000,0.000000,1.000000
41.867386,1331.594360,0.000000,964.938904,0.000000,1331.594360,719.405212,0.000000,0.000000,1.000000
41.884059,1331.582397,0.000000,964.908752,0.000000,1331.582397,719.422852,0.000000,0.000000,1.000000
41.900733,1331.585449,0.000000,964.959656,0.000000,1331.585449,719.346130,0.000000,0.000000,1.000000
41.917406,1331.585449,0.000000,965.010376,0.000000,1331.585449,719.374329,0.000000,0.000000,1.000000
41.934080,1331.603271,0.000000,965.000549,0.000000,1331.603271,719.388123,0.000000,0.000000,1.000000
41.950753,1331.639038,0.000000,964.968567,0.000000,1331.639038,719.360352,0.000000,0.000000,1.000000
41.967427,1331.627075,0.000000,964.942017,0.000000,1331.627075,719.323059,0.000000,0.000000,1.000000
41.984100,1331.594360,0.000000,965.033325,0.000000,1331.594360,719.389832,0.000000,0.000000,1.000000
42.000774,1331.591309,0.000000,965.027527,0.000000,1331.591309,719.356750,0.000000,0.000000,1.000000
42.017447,1331.582397,0.000000,964.995300,0.000000,1331.582397,719.356384,0.000000,0.000000,1.000000
42.034121,1331.635986,0.000000,964.957214,0.000000,1331.635986,719.372864,0.000000,0.000000,1.000000
42.050794,1331.606201,0.000000,965.019653,0.000000,1331.606201,719.373962,0.000000,0.000000,1.000000
42.067468,1331.618164,0.000000,965.001160,0.000000,1331.618164,719.380615,0.000000,0.000000,1.000000
42.084142,1331.597412,0.000000,964.946960,0.000000,1331.597412,719.374329,0.000000,0.000000,1.000000
42.100815,1331.618164,0.000000,964.960632,0.000000,1331.618164,719.325806,0.000000,0.000000,1.000000
42.117488,1331.618164,0.000000,964.935303,0.000000,1331.618164,719.307617,0.000000,0.000000,1.000000
42.134162,1331.639038,0.000000,964.987732,0.000000,1331.639038,719.313049,0.000000,0.000000,1.000000
42.150836,1331.555664,0.000000,965.001892,0.000000,1331.555664,719.329895,0.000000,0.000000,1.000000
42.167509,1331.585449,0.000000,964.987854,0.000000,1331.585449,719.321716,0.000000,0.000000,1.000000
42.184183,1331.633057,0.000000,964.993042,0.000000,1331.633057,719.304565,0.000000,0.000000,1.000000
42.200856,1331.627075,0.000000,964.966125,0.000000,1331.627075,719.275574,0.000000,0.000000,1.000000
42.217530,1331.612305,0.000000,964.982849,0.000000,1331.612305,719.235352,0.000000,0.000000,1.000000
42.234203,1331.588379,0.000000,964.945007,0.000000,1331.588379,719.293518,0.000000,0.000000,1.000000
42.250877,1331.567505,0.000000,964.978760,0.000000,1331.567505,719.278259,0.000000,0.000000,1.000000
42.267550,1331.609253,0.000000,964.981018,0.000000,1331.609253,719.232666,0.000000,0.000000,1.000000
42.284224,1331.645020,0.000000,964.982605,0.000000,1331.645020,719.244873,0.000000,0.000000,1.000000
