timestamp, frame, x, y, z, qx, qy, qz, qw
1128005.522743666, 000228, 0.031176656, -0.11170189, -0.41278479, 0.95306766, -0.028166832, 0.2740661, 0.12552428
1128005.556091083, 000229, 0.038118985, -0.11013441, -0.42263728, 0.95348, -0.027234685, 0.27333292, 0.12419012
1128005.589438583, 000230, 0.045639366, -0.10926308, -0.4321849, 0.9538553, -0.02683128, 0.2728199, 0.12251288
1128005.622786083, 000231, 0.053133354, -0.108315215, -0.44152766, 0.9545063, -0.02664863, 0.27180293, 0.11971121
1128005.656133666, 000232, 0.061494943, -0.10589848, -0.45102644, 0.9551719, -0.026707744, 0.27037716, 0.11759914
1128005.689481125, 000233, 0.068872154, -0.104834236, -0.45987433, 0.9559978, -0.026561566, 0.268469, 0.115269236
1128005.722828625, 000234, 0.07596271, -0.104187936, -0.4683361, 0.9567756, -0.026347071, 0.26641226, 0.11362526
1128005.756176083, 000235, 0.082606256, -0.10278305, -0.47587845, 0.957648, -0.02596499, 0.26425156, 0.111387916
1128005.789523583, 000236, 0.08853999, -0.102084965, -0.48356074, 0.95851684, -0.025248984, 0.26211092, 0.10911329
1128005.822871083, 000237, 0.09404646, -0.101579055, -0.49092096, 0.9591935, -0.024432065, 0.2601557, 0.10802706
1128005.856218541, 000238, 0.098557636, -0.1009819, -0.49767995, 0.9596204, -0.023630178, 0.2584442, 0.10852112
1128005.889566041, 000239, 0.10337821, -0.10069436, -0.5043181, 0.95985365, -0.022797966, 0.25700092, 0.110053435
1128005.9229135, 000240, 0.107766986, -0.100222856, -0.51052123, 0.9600698, -0.021806736, 0.2560874, 0.11049787
1128005.956261041, 000241, 0.11037864, -0.09854169, -0.51618445, 0.96009684, -0.020587021, 0.25615057, 0.11035018
1128005.989608541, 000242, 0.11391343, -0.0972286, -0.5214434, 0.9600008, -0.019582959, 0.25684673, 0.10974847
1128006.022956083, 000243, 0.11704773, -0.09523914, -0.5264351, 0.9599559, -0.018716512, 0.25779676, 0.10805199
1128006.0563035, 000244, 0.11976233, -0.092785224, -0.53125644, 0.9600941, -0.017623348, 0.25873908, 0.10470355
1128006.089651041, 000245, 0.122760475, -0.090821646, -0.53584296, 0.9600243, -0.016652264, 0.2601172, 0.10205433
1128006.1229985, 000246, 0.1254032, -0.088512115, -0.5411679, 0.9598318, -0.016014628, 0.26152614, 0.10035201
1128006.156346, 000247, 0.12855832, -0.08697551, -0.54625195, 0.9597727, -0.015678655, 0.26238444, 0.098715976
1128006.189693583, 000248, 0.13173595, -0.085681885, -0.55164135, 0.95984435, -0.015669748, 0.2626814, 0.09722066
1128006.223040958, 000249, 0.13487987, -0.08453876, -0.5574368, 0.95986784, -0.015820956, 0.2631896, 0.09557543
1128006.256388458, 000250, 0.13770047, -0.08312842, -0.5636447, 0.9598294, -0.015915625, 0.26408878, 0.09344142
1128006.289735958, 000251, 0.14069855, -0.082066685, -0.57021374, 0.9596839, -0.015770845, 0.26534235, 0.09138673
1128006.3230835, 000252, 0.14364544, -0.08104788, -0.5770527, 0.95947075, -0.015399971, 0.26667047, 0.08980847
1128006.356430916, 000253, 0.14565924, -0.07944423, -0.58437794, 0.9592089, -0.014675166, 0.26803473, 0.08865832
1128006.389778458, 000254, 0.14830689, -0.07836076, -0.5918936, 0.9589416, -0.0137937255, 0.2694008, 0.08754406
1128006.423125958, 000255, 0.15096748, -0.07729927, -0.5997309, 0.9587214, -0.012633222, 0.27075857, 0.08592694
1128006.456473458, 000256, 0.15316984, -0.07647836, -0.6083158, 0.95851755, -0.011500422, 0.2719347, 0.08463646
1128006.489820958, 000257, 0.15579876, -0.075161986, -0.6171714, 0.958369, -0.010966392, 0.2727105, 0.083888896
1128006.523168416, 000258, 0.15849783, -0.0734711, -0.62647146, 0.95835507, -0.010864326, 0.2731164, 0.08273413
1128006.556515958, 000259, 0.16135006, -0.07066626, -0.6363733, 0.95845366, -0.011161187, 0.27318, 0.08133067
1128006.589863416, 000260, 0.16394912, -0.06804226, -0.6462787, 0.9585929, -0.011439856, 0.27331623, 0.079164304
1128006.623210958, 000261, 0.16633995, -0.065354876, -0.65615475, 0.9587324, -0.011634536, 0.27368617, 0.07610904
1128006.656558375, 000262, 0.16835782, -0.061935484, -0.66527593, 0.9587646, -0.011548785, 0.27443963, 0.07293714
1128006.689905875, 000263, 0.17047699, -0.059184387, -0.67510676, 0.95857686, -0.01099488, 0.2758202, 0.07023331
1128006.723253375, 000264, 0.17156883, -0.057173852, -0.68384624, 0.9581823, -0.0101517495, 0.27787456, 0.06759771
1128006.75660075, 000265, 0.17367171, -0.054852206, -0.6936656, 0.95757145, -0.009475804, 0.28039268, 0.06593248
1128006.789948416, 000266, 0.17599663, -0.052635264, -0.7036615, 0.9569116, -0.009078234, 0.28300267, 0.064399146
1128006.823295916, 000267, 0.17787431, -0.04995758, -0.71369284, 0.95626634, -0.009531084, 0.28554443, 0.06267532
1128006.85664325, 000268, 0.18038702, -0.047769744, -0.72408545, 0.955601, -0.010226453, 0.2881264, 0.06087106
1128006.889990833, 000269, 0.18309084, -0.04563858, -0.7346367, 0.9549803, -0.011318971, 0.29054207, 0.058903985
1128006.92333825, 000270, 0.1851707, -0.043492988, -0.7469265, 0.95430994, -0.012506953, 0.29302207, 0.05722073
1128006.956685833, 000271, 0.18786496, -0.04181358, -0.75781846, 0.9537917, -0.01373745, 0.29505622, 0.055086534
1128006.990033291, 000272, 0.19063069, -0.040480718, -0.768491, 0.9532902, -0.014819426, 0.29696, 0.05322445
1128007.023380791, 000273, 0.19246306, -0.039413746, -0.7800067, 0.9527713, -0.015894642, 0.298861, 0.05153844
1128007.056728333, 000274, 0.19507106, -0.03844984, -0.7906076, 0.95211875, -0.016937662, 0.3011995, 0.049616296
1128007.09007575, 000275, 0.19784595, -0.03763639, -0.80097634, 0.9513593, -0.017922577, 0.3038257, 0.047793753
1128007.12342325, 000276, 0.20040777, -0.0361542, -0.8108671, 0.9506647, -0.018851861, 0.306174, 0.04624479
1128007.156770625, 000277, 0.20344912, -0.03556413, -0.8205555, 0.9499587, -0.019787237, 0.3084178, 0.045446917
1128007.190118208, 000278, 0.20671153, -0.035182785, -0.8298121, 0.9491625, -0.020905914, 0.3108574, 0.04495801
1128007.223465708, 000279, 0.20991324, -0.033959314, -0.84036684, 0.9481173, -0.0220108, 0.3139341, 0.04510348
1128007.256813166, 000280, 0.21348675, -0.033534132, -0.84891695, 0.9468071, -0.02300604, 0.31788105, 0.044482015
1128007.290160666, 000281, 0.21722655, -0.0331228, -0.85678524, 0.94528407, -0.023845926, 0.32244593, 0.043565646
1128007.323508083, 000282, 0.22114007, -0.03274616, -0.8641514, 0.9437625, -0.024731966, 0.3268713, 0.04307954
1128007.356855666, 000283, 0.2250904, -0.032327704, -0.87204695, 0.94223964, -0.025718149, 0.33114925, 0.043165285
1128007.390203125, 000284, 0.22940068, -0.032080587, -0.8786864, 0.9407617, -0.026210085, 0.33520502, 0.043793984
1128007.4235505, 000285, 0.23369883, -0.032081716, -0.88664013, 0.93937355, -0.026302045, 0.33888546, 0.045190074
1128007.456898, 000286, 0.23849355, -0.032157, -0.89283884, 0.938144, -0.02635833, 0.34204787, 0.046843074
1128007.490245583, 000287, 0.24372067, -0.032380998, -0.89867115, 0.93689144, -0.026353378, 0.34518674, 0.048846625
1128007.523593041, 000288, 0.24938183, -0.032752413, -0.9042026, 0.93561506, -0.026224554, 0.34843177, 0.05031891
1128007.5569405, 000289, 0.25456566, -0.033768937, -0.91057146, 0.93441504, -0.026098207, 0.35149714, 0.05135168
1128007.590288041, 000290, 0.26079002, -0.034238324, -0.91562283, 0.9332436, -0.02595596, 0.35454908, 0.051744808
1128007.6236355, 000291, 0.26753366, -0.03462192, -0.9203598, 0.9321012, -0.025615897, 0.3575403, 0.051924102
1128007.656982958, 000292, 0.27380532, -0.03539806, -0.92626154, 0.93099827, -0.025117304, 0.36033547, 0.052627895
1128007.690330375, 000293, 0.2816918, -0.035901427, -0.93093014, 0.93012303, -0.025092382, 0.36242363, 0.053764015
1128007.723677958, 000294, 0.28972402, -0.03685416, -0.93509185, 0.92957693, -0.025287325, 0.36367273, 0.054674547
1128007.757025375, 000295, 0.298993, -0.037325528, -0.9397165, 0.9292682, -0.025811085, 0.36431524, 0.055396438
1128007.790372833, 000296, 0.30896738, -0.037751835, -0.94441307, 0.92905337, -0.026543595, 0.36473984, 0.055858314
1128007.823720458, 000297, 0.31904668, -0.038960006, -0.94934666, 0.9289264, -0.027298864, 0.36496922, 0.05610605
1128007.857067875, 000298, 0.3299875, -0.039389525, -0.95408225, 0.92886114, -0.027643025, 0.3651193, 0.056041352
1128007.890415291, 000299, 0.34158427, -0.039674588, -0.95883393, 0.9289076, -0.027703887, 0.36497277, 0.056195945
1128007.923762833, 000300, 0.3537727, -0.039806765, -0.96360403, 0.9290761, -0.027208418, 0.36445072, 0.057035122
1128007.957110333, 000301, 0.36616826, -0.039660305, -0.96855557, 0.9296525, -0.026299436, 0.36295608, 0.05759647
1128007.99045775, 000302, 0.3789454, -0.039207086, -0.97300303, 0.93050027, -0.024823153, 0.36081257, 0.058028147
1128008.02380525, 000303, 0.3919351, -0.038364135, -0.9770198, 0.9314196, -0.022995804, 0.35850826, 0.0583136
1128008.057152708, 000304, 0.404397, -0.037755746, -0.98118985, 0.93230397, -0.020802522, 0.35646674, 0.057515305
1128008.090500208, 000305, 0.4171002, -0.03596825, -0.9842946, 0.9329892, -0.01835749, 0.35505772, 0.05592943
1128008.123847708, 000306, 0.43065965, -0.033787772, -0.9868054, 0.9335949, -0.015545053, 0.3539504, 0.05364785
1128008.157195208, 000307, 0.44351995, -0.031272825, -0.9889658, 0.9342001, -0.0127495965, 0.35282278, 0.05122207
1128008.190542708, 000308, 0.45640105, -0.02877971, -0.990731, 0.93477166, -0.0103806425, 0.351665, 0.04925395
1128008.223890083, 000309, 0.46938908, -0.026499227, -0.99226636, 0.93536663, -0.008752648, 0.3502375, 0.048439205
1128008.257237583, 000310, 0.4828981, -0.023834124, -0.9941178, 0.93596524, -0.0075028446, 0.34864774, 0.04855363
1128008.290585125, 000311, 0.49579838, -0.022067538, -0.9953728, 0.93662035, -0.006169095, 0.34705326, 0.04752101
1128008.3239325, 000312, 0.5071297, -0.020781154, -0.99647963, 0.9370878, -0.0047807014, 0.34601587, 0.0460065
1128008.35728, 000313, 0.519432, -0.019784473, -0.99717355, 0.9374088, -0.0038311353, 0.3453222, 0.04475168
1128008.390627583, 000314, 0.531639, -0.019104473, -0.997658, 0.9376467, -0.0028552588, 0.34485957, 0.043385684
1128008.423975, 000315, 0.5414093, -0.019062957, -0.99885017, 0.93754333, -0.00196399, 0.34522343, 0.042772405
1128008.457322541, 000316, 0.5529635, -0.018911753, -0.9993121, 0.9372557, -0.0014578849, 0.34598726, 0.042923424
1128008.49067, 000317, 0.56455654, -0.018846437, -0.99960315, 0.93677247, -0.0014461997, 0.34719557, 0.043709595
1128008.524017416, 000318, 0.5745738, -0.019776134, -1.0004332, 0.93625003, -0.0018251737, 0.3485183, 0.04435605
1128008.557364875, 000319, 0.5854322, -0.019769749, -1.0005854, 0.93575084, -0.0029113607, 0.34975168, 0.04511784
1128008.590712416, 000320, 0.5959866, -0.019561127, -1.000726, 0.93526953, -0.0047575054, 0.35090598, 0.045969933
1128008.624059875, 000321, 0.60599136, -0.019210637, -1.0009146, 0.9348095, -0.006728232, 0.35211536, 0.04583278
1128008.657407333, 000322, 0.6134702, -0.019334514, -1.0020525, 0.9341045, -0.0087125115, 0.35402718, 0.045139898
1128008.690754833, 000323, 0.6223076, -0.019282317, -1.0025237, 0.93318325, -0.010604853, 0.35646346, 0.044612184
1128008.72410225, 000324, 0.6295405, -0.018573772, -1.0038837, 0.9321986, -0.012230958, 0.3589933, 0.04449649
1128008.75744975, 000325, 0.6376543, -0.01880462, -1.0049742, 0.9310293, -0.013613892, 0.36195615, 0.044573426
1128008.790797291, 000326, 0.64571226, -0.019305792, -1.006397, 0.9298262, -0.014488985, 0.36493722, 0.04510018
1128008.824144791, 000327, 0.65376735, -0.019952348, -1.0081832, 0.9288217, -0.015512345, 0.36731157, 0.046171278
1128008.857492166, 000328, 0.66098297, -0.021046123, -1.0113742, 0.92779183, -0.016195782, 0.36965027, 0.04794381
1128008.890839666, 000329, 0.66896814, -0.02186075, -1.014037, 0.9266424, -0.017116334, 0.37223655, 0.049807355
1128008.924187125, 000330, 0.6761739, -0.022239503, -1.0174353, 0.92558086, -0.018055009, 0.3746028, 0.051447798
1128008.957534583, 000331, 0.6840845, -0.02285095, -1.0205127, 0.9246273, -0.01889968, 0.37675664, 0.052549798
1128008.990882041, 000332, 0.6919895, -0.023416417, -1.0237339, 0.9236854, -0.019613057, 0.37891936, 0.053298805
1128009.024229583, 000333, 0.6990448, -0.023221072, -1.0279521, 0.9227178, -0.019918045, 0.38120624, 0.053636514
1128009.057577, 000334, 0.7067561, -0.023533076, -1.0316678, 0.9216898, -0.019835044, 0.38375026, 0.053199444
1128009.0909245, 000335, 0.7146138, -0.02389962, -1.035581, 0.9205296, -0.019484555, 0.38660187, 0.052768365
1128009.124271958, 000336, 0.7217267, -0.023639776, -1.0403978, 0.919246, -0.018883282, 0.3896991, 0.052581083
1128009.1576195, 000337, 0.7298898, -0.02397898, -1.0453358, 0.9177761, -0.018041492, 0.39315766, 0.05280746
1128009.190966875, 000338, 0.7385542, -0.024312375, -1.0507455, 0.9163896, -0.017256469, 0.39635742, 0.053227372
1128009.224314416, 000339, 0.7475643, -0.024435967, -1.0566535, 0.91525596, -0.016507808, 0.398982, 0.05336092
1128009.257661875, 000340, 0.7551757, -0.023794854, -1.0635127, 0.9143748, -0.015812019, 0.4010614, 0.053088486
1128009.29100925, 000341, 0.7641479, -0.0236734, -1.0703136, 0.91352373, -0.01532429, 0.4030997, 0.052442316
1128009.32435675, 000342, 0.7732347, -0.023741495, -1.0775689, 0.9126313, -0.015132487, 0.40522468, 0.051652897
1128009.357704166, 000343, 0.7813731, -0.024023302, -1.0858357, 0.9116048, -0.014491266, 0.40765208, 0.050855964
1128009.391051791, 000344, 0.79041505, -0.024241492, -1.0943836, 0.9100892, -0.013243226, 0.411067, 0.050853375
1128009.424399125, 000345, 0.79975206, -0.024445826, -1.1033676, 0.90843624, -0.011609315, 0.4146336, 0.051843766
1128009.457746708, 000346, 0.80911076, -0.025254158, -1.1136477, 0.9075282, -0.009891145, 0.41650367, 0.053098306
1128009.491094166, 000347, 0.8186239, -0.024941474, -1.1230643, 0.90734327, -0.008410133, 0.41675204, 0.054545052
1128009.524441541, 000348, 0.82648385, -0.025646212, -1.1331266, 0.9073725, -0.006626093, 0.41666657, 0.0549567
1128009.557789041, 000349, 0.8358667, -0.025379589, -1.141978, 0.90683454, -0.005467529, 0.41775167, 0.055720117
1128009.5911365, 000350, 0.8457231, -0.025143983, -1.150111, 0.90608114, -0.0057145264, 0.41916555, 0.057310365
1128009.624484, 000351, 0.8556152, -0.024590716, -1.1575927, 0.90562683, -0.006324266, 0.4201271, 0.057387117
1128009.6578315, 000352, 0.86485714, -0.022742484, -1.1666802, 0.90494734, -0.006977436, 0.42164356, 0.056905814
1128009.691178958, 000353, 0.87440145, -0.021206087, -1.1731106, 0.9040996, -0.0070150984, 0.4237045, 0.05503752
1128009.724526458, 000354, 0.88300973, -0.019297997, -1.1798224, 0.90256935, -0.0065371236, 0.4272073, 0.053101968
1128009.757873833, 000355, 0.8920631, -0.017875757, -1.1844721, 0.9004463, -0.00570835, 0.43189877, 0.05125701
1128009.79122125, 000356, 0.9013023, -0.016725346, -1.1882633, 0.8981027, -0.0056658546, 0.4367972, 0.050868306
1128009.824568791, 000357, 0.91071904, -0.015728956, -1.1913704, 0.89583045, -0.0062869336, 0.44134948, 0.05156434
1128009.85791625, 000358, 0.919751, -0.0146373175, -1.1945773, 0.8938404, -0.007401987, 0.44519985, 0.052836
1128009.89126375, 000359, 0.92923594, -0.013835583, -1.1967158, 0.8924552, -0.00891295, 0.44776368, 0.05433027
1128009.924611083, 000360, 0.9383307, -0.013430964, -1.1988801, 0.89159924, -0.01053295, 0.44930348, 0.05537407
1128009.957958666, 000361, 0.94766325, -0.012898311, -1.2004453, 0.89105016, -0.012004631, 0.4502871, 0.05591968
1128009.991306041, 000362, 0.95690364, -0.012577732, -1.2016048, 0.8907358, -0.013264099, 0.45086515, 0.055984665
1128010.024653583, 000363, 0.96542114, -0.012186014, -1.2027944, 0.89058584, -0.013859768, 0.45121694, 0.055389114
1128010.058000958, 000364, 0.97423416, -0.012280723, -1.2033206, 0.89024925, -0.014155558, 0.4519466, 0.0547737
1128010.091348458, 000365, 0.98325604, -0.012622872, -1.2034103, 0.88988215, -0.014765736, 0.45263013, 0.054933146
1128010.124695958, 000366, 0.9907636, -0.013575661, -1.2033541, 0.8896512, -0.015044944, 0.45302686, 0.05532697
1128010.158043375, 000367, 0.99987715, -0.01391837, -1.2027304, 0.8896432, -0.015728205, 0.45287028, 0.056533914
1128010.191390875, 000368, 1.0092995, -0.014035143, -1.2015289, 0.8901442, -0.016481275, 0.45178577, 0.05710634
1128010.22473825, 000369, 1.0187055, -0.014074385, -1.2000029, 0.8909219, -0.01752071, 0.45020297, 0.057171367
1128010.25808575, 000370, 1.0287732, -0.013884527, -1.1979907, 0.8917029, -0.018375989, 0.44868308, 0.056671668
1128010.29143325, 000371, 1.039145, -0.013580771, -1.1954824, 0.8926134, -0.019150527, 0.44689512, 0.056207772
1128010.324780666, 000372, 1.0502523, -0.012971053, -1.1935244, 0.89375985, -0.019315638, 0.44468325, 0.055471078
1128010.358128166, 000373, 1.060594, -0.0124150505, -1.1901085, 0.89530814, -0.018557278, 0.44177422, 0.05398587
1128010.391475625, 000374, 1.0707932, -0.011875946, -1.1860822, 0.89678687, -0.017038979, 0.43896168, 0.05287254
1128010.424823041, 000375, 1.0802923, -0.011677001, -1.1820285, 0.897916, -0.015883049, 0.4366143, 0.053501997
1128010.458170458, 000376, 1.0911635, -0.011174278, -1.1770324, 0.8991334, -0.015355579, 0.4338988, 0.05527257
1128010.491518041, 000377, 1.1023667, -0.010222733, -1.1715554, 0.90033317, -0.014727183, 0.43120262, 0.0569876
1128010.524865333, 000378, 1.1134416, -0.008407869, -1.1650895, 0.9014764, -0.013700374, 0.42871994, 0.057894822
1128010.558212875, 000379, 1.1244353, -0.00681993, -1.1585575, 0.90252817, -0.012699558, 0.42653063, 0.0579069
1128010.591560416, 000380, 1.135265, -0.0053983564, -1.1515924, 0.9034449, -0.011672263, 0.42473334, 0.0570314
1128010.624907833, 000381, 1.1459615, -0.004661515, -1.1440978, 0.90417486, -0.01078928, 0.4233985, 0.0555433
1128010.658255333, 000382, 1.1568661, -0.003946853, -1.1365602, 0.9046109, -0.010286391, 0.422576, 0.054797683
1128010.691602666, 000383, 1.1681261, -0.003430944, -1.12905, 0.9048154, -0.009847257, 0.42221513, 0.054281663
1128010.724950125, 000384, 1.1789088, -0.0029825356, -1.121634, 0.9048837, -0.008964003, 0.4221273, 0.05397863
1128010.7582975, 000385, 1.1905886, -0.0026384406, -1.1145602, 0.9049534, -0.008109992, 0.4219008, 0.054711036
1128010.791645041, 000386, 1.2023121, -0.0024771318, -1.1074455, 0.9052977, -0.007740411, 0.42102388, 0.055812787
1128010.824992583, 000387, 1.2119614, -0.0026915222, -1.1007007, 0.90600157, -0.007470603, 0.41948375, 0.056024034
1128010.858339916, 000388, 1.2227124, -0.0028328833, -1.0934056, 0.9071064, -0.007350514, 0.41720214, 0.05519393
1128010.891687458, 000389, 1.2332633, -0.0029682703, -1.0860376, 0.9080083, -0.007269055, 0.41534796, 0.054352645
1128010.925034916, 000390, 1.2426274, -0.0030519962, -1.079156, 0.90831923, -0.0072413906, 0.41475067, 0.0537185
1128010.958382333, 000391, 1.252646, -0.0034531392, -1.0718769, 0.9077415, -0.0068185804, 0.41612923, 0.052870743
1128010.991729708, 000392, 1.2625439, -0.0039293095, -1.0646491, 0.9066449, -0.006500473, 0.41861615, 0.052088927
1128011.025077166, 000393, 1.2718283, -0.0046483465, -1.0581152, 0.90567297, -0.006720817, 0.42075604, 0.051727463
1128011.05842475, 000394, 1.2811126, -0.0051698694, -1.0515507, 0.90496033, -0.0078037754, 0.42226452, 0.051754624
1128011.091772125, 000395, 1.2904326, -0.005313574, -1.0449061, 0.90440404, -0.009242976, 0.42341113, 0.051872984
1128011.125119541, 000396, 1.2983567, -0.005318665, -1.0395077, 0.9037084, -0.01059558, 0.42488495, 0.051687483
